image_name, count;
class_4_circles_163.png,	 4;
class_16_circles_5.png,	 17;
class_9_circles_23.png,	 10;
class_4_circles_135.png,	 4;
class_9_circles_119.png,	 10;
class_64_circles_98.png,	 1;
class_4_circles_83.png,	 4;
class_36_circles_151.png,	 21;
class_36_circles_43.png,	 1;
class_9_circles_197.png,	 10;
class_25_circles_110.png,	 26;
class_9_circles_156.png,	 10;
class_16_circles_196.png,	 17;
class_16_circles_188.png,	 17;
class_36_circles_16.png,	 1;
class_25_circles_62.png,	 13;
class_4_circles_154.png,	 4;
class_25_circles_37.png,	 26;
class_4_circles_85.png,	 4;
class_9_circles_158.png,	 10;
class_49_circles_58.png,	 1;
class_9_circles_137.png,	 10;
class_16_circles_155.png,	 17;
class_36_circles_70.png,	 1;
class_9_circles_193.png,	 10;
class_9_circles_183.png,	 10;
class_4_circles_45.png,	 4;
class_4_circles_69.png,	 4;
class_25_circles_179.png,	 26;
class_25_circles_2.png,	 26;
class_36_circles_26.png,	 7;
class_4_circles_134.png,	 4;
class_4_circles_93.png,	 4;
class_9_circles_94.png,	 10;
class_9_circles_63.png,	 10;
class_9_circles_172.png,	 10;
class_9_circles_74.png,	 10;
class_25_circles_50.png,	 26;
class_9_circles_47.png,	 10;
class_4_circles_195.png,	 4;
class_16_circles_18.png,	 17;
class_9_circles_141.png,	 10;
class_81_circles_25.png,	 1;
class_81_circles_113.png,	 1;
class_4_circles_102.png,	 4;
class_25_circles_144.png,	 26;
class_25_circles_104.png,	 26;
class_49_circles_123.png,	 1;
class_4_circles_52.png,	 4;
class_64_circles_11.png,	 1;
class_16_circles_152.png,	 17;
class_9_circles_75.png,	 10;
class_49_circles_191.png,	 1;
class_25_circles_168.png,	 26;
class_16_circles_84.png,	 17;
class_9_circles_90.png,	 10;
class_25_circles_92.png,	 26;
class_9_circles_140.png,	 10;
class_4_circles_182.png,	 4;
class_16_circles_88.png,	 17;
class_9_circles_34.png,	 10;
class_36_circles_67.png,	 7;
class_25_circles_165.png,	 26;
class_16_circles_8.png,	 17;
class_25_circles_41.png,	 26;
class_9_circles_38.png,	 10;
class_36_circles_21.png,	 8;
class_81_circles_49.png,	 1;
class_25_circles_60.png,	 26;
class_9_circles_24.png,	 10;
class_36_circles_180.png,	 14;
class_64_circles_187.png,	 1;
class_36_circles_124.png,	 1;
class_4_circles_82.png,	 4;
class_4_circles_122.png,	 4;
class_100_circles_95.png,	 1;
class_9_circles_157.png,	 10;
class_9_circles_177.png,	 10;
class_16_circles_72.png,	 17;
class_4_circles_78.png,	 4;
class_4_circles_14.png,	 4;
class_9_circles_131.png,	 10;
class_9_circles_48.png,	 10;
class_81_circles_112.png,	 1;
class_4_circles_61.png,	 4;
class_36_circles_129.png,	 17;
class_49_circles_39.png,	 1;
class_64_circles_64.png,	 1;
class_16_circles_127.png,	 17;
class_16_circles_17.png,	 17;
class_4_circles_186.png,	 4;
class_9_circles_15.png,	 10;
class_64_circles_33.png,	 1;
class_4_circles_46.png,	 4;
class_9_circles_150.png,	 10;
class_36_circles_118.png,	 11;
class_64_circles_130.png,	 1;
class_9_circles_153.png,	 10;
class_9_circles_35.png,	 10;
class_9_circles_22.png,	 10;
class_49_circles_115.png,	 1;
class_100_circles_54.png,	 1;
class_4_circles_20.png,	 4;
class_64_circles_162.png,	 1;
class_9_circles_114.png,	 10;
class_36_circles_136.png,	 13;
class_16_circles_175.png,	 17;
class_4_circles_28.png,	 4;
class_4_circles_51.png,	 4;
class_16_circles_81.png,	 17;
class_9_circles_143.png,	 10;
class_9_circles_149.png,	 10;
class_9_circles_53.png,	 10;
class_4_circles_7.png,	 4;
class_16_circles_173.png,	 17;
class_4_circles_44.png,	 4;
class_4_circles_178.png,	 4;
class_9_circles_100.png,	 10;
class_25_circles_80.png,	 26;
class_9_circles_29.png,	 10;
class_36_circles_107.png,	 14;
class_36_circles_120.png,	 8;
class_36_circles_189.png,	 13;
class_49_circles_71.png,	 1;
class_4_circles_32.png,	 4;
class_4_circles_199.png,	 4;
class_9_circles_176.png,	 10;
class_25_circles_86.png,	 26;
class_81_circles_66.png,	 1;
class_16_circles_65.png,	 17;
class_9_circles_121.png,	 10;
class_25_circles_128.png,	 26;
class_36_circles_145.png,	 19;
class_9_circles_147.png,	 10;
class_16_circles_97.png,	 17;
class_4_circles_108.png,	 4;
class_36_circles_181.png,	 20;
class_9_circles_87.png,	 10;
class_36_circles_117.png,	 16;
class_4_circles_91.png,	 4;
class_36_circles_56.png,	 1;
class_49_circles_184.png,	 1;
class_49_circles_142.png,	 1;
class_4_circles_146.png,	 4;
class_16_circles_174.png,	 17;
class_36_circles_167.png,	 16;
class_9_circles_36.png,	 10;
class_49_circles_76.png,	 1;
class_16_circles_27.png,	 17;
class_81_circles_79.png,	 1;
class_9_circles_139.png,	 10;
class_9_circles_103.png,	 10;
class_9_circles_194.png,	 10;
class_49_circles_160.png,	 1;
class_25_circles_164.png,	 26;
class_9_circles_42.png,	 10;
class_100_circles_89.png,	 1;
class_16_circles_138.png,	 17;
class_9_circles_200.png,	 10;
class_9_circles_161.png,	 10;
class_9_circles_105.png,	 10;
class_4_circles_190.png,	 4;
class_4_circles_6.png,	 4;
class_16_circles_1.png,	 17;
class_16_circles_101.png,	 17;
class_36_circles_111.png,	 7;
class_36_circles_19.png,	 18;
class_64_circles_77.png,	 1;
class_9_circles_192.png,	 10;
class_25_circles_109.png,	 9;
class_49_circles_198.png,	 1;
class_16_circles_159.png,	 17;
class_9_circles_4.png,	 10;
class_36_circles_10.png,	 10;
class_9_circles_13.png,	 10;
class_25_circles_116.png,	 14;
class_16_circles_59.png,	 17;
class_4_circles_12.png,	 4;
class_4_circles_148.png,	 4;
class_36_circles_30.png,	 7;
class_4_circles_185.png,	 4;
class_4_circles_170.png,	 4;
class_4_circles_40.png,	 4;
class_4_circles_106.png,	 4;
class_9_circles_31.png,	 10;
class_36_circles_57.png,	 1;
class_25_circles_169.png,	 26;
class_9_circles_132.png,	 10;
class_36_circles_68.png,	 1;
class_9_circles_9.png,	 10;
class_25_circles_55.png,	 10;
class_25_circles_96.png,	 26;
class_16_circles_166.png,	 17;
class_9_circles_126.png,	 10;
class_4_circles_125.png,	 4;
class_4_circles_133.png,	 4;
class_4_circles_3.png,	 4;
class_25_circles_171.png,	 26;
class_25_circles_99.png,	 26;
class_9_circles_73.png,	 10;
